Driver,Lap,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
VET,1,2021-08-29 16:19:17.506,7749,92,2,16,False,1,car,0 days 00:02:17.264000,0 days 04:18:16.379000
VET,1,2021-08-29 16:19:17.746,7637,91,2,15,False,1,car,0 days 00:02:17.504000,0 days 04:18:16.619000
VET,1,2021-08-29 16:19:17.986,7570,90,2,14,False,1,car,0 days 00:02:17.744000,0 days 04:18:16.859000
VET,1,2021-08-29 16:19:18.226,7375,89,2,14,False,1,car,0 days 00:02:17.984000,0 days 04:18:17.099000
VET,1,2021-08-29 16:19:18.466,7213,87,2,5,True,1,car,0 days 00:02:18.224000,0 days 04:18:17.339000
VET,1,2021-08-29 16:19:18.706,7133,84,2,1,True,1,car,0 days 00:02:18.464000,0 days 04:18:17.579000
VET,1,2021-08-29 16:19:18.946,6755,82,2,7,False,1,car,0 days 00:02:18.704000,0 days 04:18:17.819000
VET,1,2021-08-29 16:19:19.186,6622,80,2,9,False,1,car,0 days 00:02:18.944000,0 days 04:18:18.059000
VET,1,2021-08-29 16:19:19.426,6405,78,2,7,False,1,car,0 days 00:02:19.184000,0 days 04:18:18.299000
VET,1,2021-08-29 16:19:19.666,6233,76,2,6,False,1,car,0 days 00:02:19.424000,0 days 04:18:18.539000
VET,1,2021-08-29 16:19:19.906,6116,74,2,0,False,1,car,0 days 00:02:19.664000,0 days 04:18:18.779000
VET,1,2021-08-29 16:19:20.146,6072,72,2,5,False,1,car,0 days 00:02:19.904000,0 days 04:18:19.019000
VET,1,2021-08-29 16:19:20.385,5931,71,2,13,False,1,car,0 days 00:02:20.143000,0 days 04:18:19.258000
VET,1,2021-08-29 16:19:20.625,5999,71,2,15,False,1,car,0 days 00:02:20.383000,0 days 04:18:19.498000
VET,1,2021-08-29 16:19:20.865,6171,71,2,18,False,1,car,0 days 00:02:20.623000,0 days 04:18:19.738000
VET,1,2021-08-29 16:19:21.105,6188,73,2,19,False,1,car,0 days 00:02:20.863000,0 days 04:18:19.978000
VET,1,2021-08-29 16:19:21.306,6268,74,2,20,False,1,car,0 days 00:02:21.064000,0 days 04:18:20.179000
VET,1,2021-08-29 16:19:21.546,6511,76,2,21,False,1,car,0 days 00:02:21.304000,0 days 04:18:20.419000
VET,1,2021-08-29 16:19:21.786,6690,79,2,22,False,1,car,0 days 00:02:21.544000,0 days 04:18:20.659000
VET,1,2021-08-29 16:19:22.026,6968,82,2,21,False,1,car,0 days 00:02:21.784000,0 days 04:18:20.899000
VET,1,2021-08-29 16:19:22.266,7066,84,2,19,False,1,car,0 days 00:02:22.024000,0 days 04:18:21.139000
VET,1,2021-08-29 16:19:22.506,7022,84,2,14,False,1,car,0 days 00:02:22.264000,0 days 04:18:21.379000
VET,1,2021-08-29 16:19:22.746,6966,84,2,12,False,1,car,0 days 00:02:22.504000,0 days 04:18:21.619000
VET,1,2021-08-29 16:19:22.986,6938,83,2,11,False,1,car,0 days 00:02:22.744000,0 days 04:18:21.859000
VET,1,2021-08-29 16:19:23.266,6679,81,2,10,False,1,car,0 days 00:02:23.024000,0 days 04:18:22.139000
VET,1,2021-08-29 16:19:23.506,6692,79,2,10,False,1,car,0 days 00:02:23.264000,0 days 04:18:22.379000
VET,1,2021-08-29 16:19:23.746,6452,78,2,8,False,1,car,0 days 00:02:23.504000,0 days 04:18:22.619000
VET,1,2021-08-29 16:19:23.986,6334,77,2,9,False,1,car,0 days 00:02:23.744000,0 days 04:18:22.859000
VET,1,2021-08-29 16:19:24.226,6336,77,2,11,False,1,car,0 days 00:02:23.984000,0 days 04:18:23.099000
VET,1,2021-08-29 16:19:24.466,6089,74,2,16,False,1,car,0 days 00:02:24.224000,0 days 04:18:23.339000
VET,1,2021-08-29 16:19:24.706,6338,76,2,19,False,1,car,0 days 00:02:24.464000,0 days 04:18:23.579000
VET,1,2021-08-29 16:19:24.946,6664,78,2,20,False,1,car,0 days 00:02:24.704000,0 days 04:18:23.819000
VET,1,2021-08-29 16:19:25.226,6974,82,2,23,False,1,car,0 days 00:02:24.984000,0 days 04:18:24.099000
VET,1,2021-08-29 16:19:25.466,7140,84,2,24,False,1,car,0 days 00:02:25.224000,0 days 04:18:24.339000
VET,1,2021-08-29 16:19:25.706,7236,87,2,24,False,1,car,0 days 00:02:25.464000,0 days 04:18:24.579000
VET,1,2021-08-29 16:19:25.986,7553,89,2,24,False,1,car,0 days 00:02:25.744000,0 days 04:18:24.859000
VET,1,2021-08-29 16:19:26.226,7627,92,2,24,False,1,car,0 days 00:02:25.984000,0 days 04:18:25.099000
VET,1,2021-08-29 16:19:26.466,7943,94,2,25,False,1,car,0 days 00:02:26.224000,0 days 04:18:25.339000
VET,1,2021-08-29 16:19:26.706,8096,97,2,25,False,1,car,0 days 00:02:26.464000,0 days 04:18:25.579000
VET,1,2021-08-29 16:19:26.945,8418,99,2,25,False,1,car,0 days 00:02:26.703000,0 days 04:18:25.818000
VET,1,2021-08-29 16:19:27.185,8705,99,2,32,False,1,car,0 days 00:02:26.943000,0 days 04:18:26.058000
VET,1,2021-08-29 16:19:27.425,9604,105,2,39,False,1,car,0 days 00:02:27.183000,0 days 04:18:26.298000
VET,1,2021-08-29 16:19:27.665,10860,109,2,42,False,1,car,0 days 00:02:27.423000,0 days 04:18:26.538000
VET,1,2021-08-29 16:19:27.866,11280,112,2,48,False,1,car,0 days 00:02:27.624000,0 days 04:18:26.739000
VET,1,2021-08-29 16:19:28.106,12206,116,2,47,False,1,car,0 days 00:02:27.864000,0 days 04:18:26.979000
VET,1,2021-08-29 16:19:28.346,12216,121,2,52,False,1,car,0 days 00:02:28.104000,0 days 04:18:27.219000
VET,1,2021-08-29 16:19:28.586,11532,129,2,55,False,1,car,0 days 00:02:28.344000,0 days 04:18:27.459000
VET,1,2021-08-29 16:19:28.826,11730,139,2,63,False,1,car,0 days 00:02:28.584000,0 days 04:18:27.699000
VET,1,2021-08-29 16:19:29.066,10440,142,3,67,False,1,car,0 days 00:02:28.824000,0 days 04:18:27.939000
VET,1,2021-08-29 16:19:29.306,9748,147,3,10,True,1,car,0 days 00:02:29.064000,0 days 04:18:28.179000
VET,1,2021-08-29 16:19:29.546,9589,144,3,5,True,1,car,0 days 00:02:29.304000,0 days 04:18:28.419000
VET,1,2021-08-29 16:19:29.826,9029,132,3,5,True,1,car,0 days 00:02:29.584000,0 days 04:18:28.699000
VET,1,2021-08-29 16:19:30.066,8659,127,3,5,True,1,car,0 days 00:02:29.824000,0 days 04:18:28.939000
VET,1,2021-08-29 16:19:30.306,8239,118,3,5,True,1,car,0 days 00:02:30.064000,0 days 04:18:29.179000
VET,1,2021-08-29 16:19:30.546,8356,113,3,5,True,1,car,0 days 00:02:30.304000,0 days 04:18:29.419000
VET,1,2021-08-29 16:19:30.786,8936,111,2,0,True,1,car,0 days 00:02:30.544000,0 days 04:18:29.659000
VET,1,2021-08-29 16:19:31.026,8355,103,2,0,True,1,car,0 days 00:02:30.784000,0 days 04:18:29.899000
VET,1,2021-08-29 16:19:31.266,7844,95,2,0,True,1,car,0 days 00:02:31.024000,0 days 04:18:30.139000
VET,1,2021-08-29 16:19:31.506,7418,87,2,0,True,1,car,0 days 00:02:31.264000,0 days 04:18:30.379000
VET,1,2021-08-29 16:19:31.746,7155,84,2,0,True,1,car,0 days 00:02:31.504000,0 days 04:18:30.619000
VET,1,2021-08-29 16:19:31.986,7282,85,2,31,False,1,car,0 days 00:02:31.744000,0 days 04:18:30.859000
VET,1,2021-08-29 16:19:32.226,7547,90,2,35,False,1,car,0 days 00:02:31.984000,0 days 04:18:31.099000
VET,1,2021-08-29 16:19:32.466,8320,97,2,38,False,1,car,0 days 00:02:32.224000,0 days 04:18:31.339000
VET,1,2021-08-29 16:19:32.706,8812,103,2,40,False,1,car,0 days 00:02:32.464000,0 days 04:18:31.579000
VET,1,2021-08-29 16:19:32.986,7939,103,2,2,True,1,car,0 days 00:02:32.744000,0 days 04:18:31.859000
VET,1,2021-08-29 16:19:33.226,7961,95,2,1,True,1,car,0 days 00:02:32.984000,0 days 04:18:32.099000
VET,1,2021-08-29 16:19:33.466,7473,91,2,5,True,1,car,0 days 00:02:33.224000,0 days 04:18:32.339000
VET,1,2021-08-29 16:19:33.705,7332,86,2,9,False,1,car,0 days 00:02:33.463000,0 days 04:18:32.578000
VET,1,2021-08-29 16:19:33.945,7179,87,2,15,False,1,car,0 days 00:02:33.703000,0 days 04:18:32.818000
VET,1,2021-08-29 16:19:34.185,7306,86,2,20,False,1,car,0 days 00:02:33.943000,0 days 04:18:33.058000
VET,1,2021-08-29 16:19:34.386,7382,87,2,20,False,1,car,0 days 00:02:34.144000,0 days 04:18:33.259000
VET,1,2021-08-29 16:19:34.626,7485,88,2,18,False,1,car,0 days 00:02:34.384000,0 days 04:18:33.499000
VET,1,2021-08-29 16:19:34.866,7502,89,2,18,False,1,car,0 days 00:02:34.624000,0 days 04:18:33.739000
VET,1,2021-08-29 16:19:35.106,7514,88,2,18,False,1,car,0 days 00:02:34.864000,0 days 04:18:33.979000
VET,1,2021-08-29 16:19:35.346,7379,89,2,16,True,1,car,0 days 00:02:35.104000,0 days 04:18:34.219000
VET,1,2021-08-29 16:19:35.586,7446,89,2,12,True,1,car,0 days 00:02:35.344000,0 days 04:18:34.459000
VET,1,2021-08-29 16:19:35.826,7266,87,2,13,False,1,car,0 days 00:02:35.584000,0 days 04:18:34.699000
VET,1,2021-08-29 16:19:36.066,7211,86,2,14,False,1,car,0 days 00:02:35.824000,0 days 04:18:34.939000
VET,1,2021-08-29 16:19:36.306,7213,85,2,14,False,1,car,0 days 00:02:36.064000,0 days 04:18:35.179000
VET,1,2021-08-29 16:19:36.546,7185,85,2,16,False,1,car,0 days 00:02:36.304000,0 days 04:18:35.419000
VET,1,2021-08-29 16:19:36.786,7145,85,2,17,False,1,car,0 days 00:02:36.544000,0 days 04:18:35.659000
VET,1,2021-08-29 16:19:37.026,7203,85,2,19,False,1,car,0 days 00:02:36.784000,0 days 04:18:35.899000
VET,1,2021-08-29 16:19:37.266,7291,86,2,20,False,1,car,0 days 00:02:37.024000,0 days 04:18:36.139000
VET,1,2021-08-29 16:19:37.506,7453,88,2,21,False,1,car,0 days 00:02:37.264000,0 days 04:18:36.379000
VET,1,2021-08-29 16:19:37.746,7547,89,2,21,False,1,car,0 days 00:02:37.504000,0 days 04:18:36.619000
VET,1,2021-08-29 16:19:37.986,7661,91,2,22,False,1,car,0 days 00:02:37.744000,0 days 04:18:36.859000
VET,1,2021-08-29 16:19:38.226,7850,93,2,22,False,1,car,0 days 00:02:37.984000,0 days 04:18:37.099000
VET,1,2021-08-29 16:19:38.466,7922,94,2,21,False,1,car,0 days 00:02:38.224000,0 days 04:18:37.339000
VET,1,2021-08-29 16:19:38.706,8092,96,2,22,False,1,car,0 days 00:02:38.464000,0 days 04:18:37.579000
VET,1,2021-08-29 16:19:38.946,8111,97,2,21,False,1,car,0 days 00:02:38.704000,0 days 04:18:37.819000
VET,1,2021-08-29 16:19:39.186,8208,97,2,21,False,1,car,0 days 00:02:38.944000,0 days 04:18:38.059000
VET,1,2021-08-29 16:19:39.426,8210,97,2,21,False,1,car,0 days 00:02:39.184000,0 days 04:18:38.299000
VET,1,2021-08-29 16:19:39.666,8213,98,2,21,False,1,car,0 days 00:02:39.424000,0 days 04:18:38.539000
VET,1,2021-08-29 16:19:39.906,8400,100,2,24,False,1,car,0 days 00:02:39.664000,0 days 04:18:38.779000
VET,1,2021-08-29 16:19:40.146,8577,100,2,24,False,1,car,0 days 00:02:39.904000,0 days 04:18:39.019000
VET,1,2021-08-29 16:19:40.385,8646,103,2,24,False,1,car,0 days 00:02:40.143000,0 days 04:18:39.258000
VET,1,2021-08-29 16:19:40.625,8827,105,2,24,False,1,car,0 days 00:02:40.383000,0 days 04:18:39.498000
VET,1,2021-08-29 16:19:40.865,8859,106,2,24,False,1,car,0 days 00:02:40.623000,0 days 04:18:39.738000
VET,1,2021-08-29 16:19:41.066,8972,106,2,25,False,1,car,0 days 00:02:40.824000,0 days 04:18:39.939000
VET,1,2021-08-29 16:19:41.306,9105,109,2,27,False,1,car,0 days 00:02:41.064000,0 days 04:18:40.179000
VET,1,2021-08-29 16:19:41.546,8856,109,2,24,False,1,car,0 days 00:02:41.304000,0 days 04:18:40.419000
VET,1,2021-08-29 16:19:41.786,7701,109,2,20,False,1,car,0 days 00:02:41.544000,0 days 04:18:40.659000
VET,1,2021-08-29 16:19:42.026,7647,110,3,22,False,1,car,0 days 00:02:41.784000,0 days 04:18:40.899000
VET,1,2021-08-29 16:19:42.266,7692,110,3,22,False,1,car,0 days 00:02:42.024000,0 days 04:18:41.139000
VET,1,2021-08-29 16:19:42.506,7717,111,3,22,False,1,car,0 days 00:02:42.264000,0 days 04:18:41.379000
VET,1,2021-08-29 16:19:42.746,7686,112,3,20,False,1,car,0 days 00:02:42.504000,0 days 04:18:41.619000
VET,1,2021-08-29 16:19:43.026,7788,112,3,20,False,1,car,0 days 00:02:42.784000,0 days 04:18:41.899000
VET,1,2021-08-29 16:19:43.266,7820,112,3,21,False,1,car,0 days 00:02:43.024000,0 days 04:18:42.139000
VET,1,2021-08-29 16:19:43.506,7837,113,3,22,False,1,car,0 days 00:02:43.264000,0 days 04:18:42.379000
VET,1,2021-08-29 16:19:43.746,7898,114,3,22,False,1,car,0 days 00:02:43.504000,0 days 04:18:42.619000
VET,1,2021-08-29 16:19:43.986,7917,115,3,18,False,1,car,0 days 00:02:43.744000,0 days 04:18:42.859000
VET,1,2021-08-29 16:19:44.226,7870,114,3,19,False,1,car,0 days 00:02:43.984000,0 days 04:18:43.099000
VET,1,2021-08-29 16:19:44.466,7809,113,3,16,False,1,car,0 days 00:02:44.224000,0 days 04:18:43.339000
VET,1,2021-08-29 16:19:44.706,7771,113,3,16,False,1,car,0 days 00:02:44.464000,0 days 04:18:43.579000
VET,1,2021-08-29 16:19:44.946,7728,112,3,15,False,1,car,0 days 00:02:44.704000,0 days 04:18:43.819000
VET,1,2021-08-29 16:19:45.186,7693,111,3,18,False,1,car,0 days 00:02:44.944000,0 days 04:18:44.059000
VET,1,2021-08-29 16:19:45.426,7610,111,3,19,False,1,car,0 days 00:02:45.184000,0 days 04:18:44.299000
VET,1,2021-08-29 16:19:45.666,7599,111,3,19,False,1,car,0 days 00:02:45.424000,0 days 04:18:44.539000
VET,1,2021-08-29 16:19:45.906,7671,111,3,20,False,1,car,0 days 00:02:45.664000,0 days 04:18:44.779000
VET,1,2021-08-29 16:19:46.146,7383,111,3,14,False,1,car,0 days 00:02:45.904000,0 days 04:18:45.019000
VET,1,2021-08-29 16:19:46.386,7334,110,3,9,False,1,car,0 days 00:02:46.144000,0 days 04:18:45.259000
VET,1,2021-08-29 16:19:46.626,7447,107,3,13,False,1,car,0 days 00:02:46.384000,0 days 04:18:45.499000
VET,1,2021-08-29 16:19:46.866,7284,107,3,16,False,1,car,0 days 00:02:46.624000,0 days 04:18:45.739000
VET,1,2021-08-29 16:19:47.105,7344,106,3,16,False,1,car,0 days 00:02:46.863000,0 days 04:18:45.978000
VET,1,2021-08-29 16:19:47.345,7205,105,3,15,False,1,car,0 days 00:02:47.103000,0 days 04:18:46.218000
VET,1,2021-08-29 16:19:47.546,7161,105,3,14,False,1,car,0 days 00:02:47.304000,0 days 04:18:46.419000
VET,1,2021-08-29 16:19:47.786,7120,103,3,14,False,1,car,0 days 00:02:47.544000,0 days 04:18:46.659000
VET,1,2021-08-29 16:19:48.026,7040,102,3,14,False,1,car,0 days 00:02:47.784000,0 days 04:18:46.899000
VET,1,2021-08-29 16:19:48.306,6866,102,3,15,False,1,car,0 days 00:02:48.064000,0 days 04:18:47.179000
VET,1,2021-08-29 16:19:48.546,6960,100,3,16,False,1,car,0 days 00:02:48.304000,0 days 04:18:47.419000
VET,1,2021-08-29 16:19:48.786,6871,100,3,17,False,1,car,0 days 00:02:48.544000,0 days 04:18:47.659000
VET,1,2021-08-29 16:19:49.026,6808,99,3,18,False,1,car,0 days 00:02:48.784000,0 days 04:18:47.899000
VET,1,2021-08-29 16:19:49.266,6817,100,3,18,False,1,car,0 days 00:02:49.024000,0 days 04:18:48.139000
VET,1,2021-08-29 16:19:49.506,6784,99,3,17,False,1,car,0 days 00:02:49.264000,0 days 04:18:48.379000
VET,1,2021-08-29 16:19:49.746,6720,99,3,16,False,1,car,0 days 00:02:49.504000,0 days 04:18:48.619000
VET,1,2021-08-29 16:19:49.986,6647,97,3,16,False,1,car,0 days 00:02:49.744000,0 days 04:18:48.859000
VET,1,2021-08-29 16:19:50.266,6647,96,3,18,False,1,car,0 days 00:02:50.024000,0 days 04:18:49.139000
VET,1,2021-08-29 16:19:50.506,6739,97,3,20,False,1,car,0 days 00:02:50.264000,0 days 04:18:49.379000
VET,1,2021-08-29 16:19:50.746,6817,98,3,20,False,1,car,0 days 00:02:50.504000,0 days 04:18:49.619000
VET,1,2021-08-29 16:19:50.986,6878,98,3,20,False,1,car,0 days 00:02:50.744000,0 days 04:18:49.859000
VET,1,2021-08-29 16:19:51.226,6992,100,3,21,False,1,car,0 days 00:02:50.984000,0 days 04:18:50.099000
VET,1,2021-08-29 16:19:51.466,7098,102,3,20,False,1,car,0 days 00:02:51.224000,0 days 04:18:50.339000
VET,1,2021-08-29 16:19:51.706,7209,103,3,21,False,1,car,0 days 00:02:51.464000,0 days 04:18:50.579000
VET,1,2021-08-29 16:19:51.946,7269,104,3,22,False,1,car,0 days 00:02:51.704000,0 days 04:18:50.819000
VET,1,2021-08-29 16:19:52.186,7347,105,3,23,False,1,car,0 days 00:02:51.944000,0 days 04:18:51.059000
VET,1,2021-08-29 16:19:52.426,7437,107,3,24,False,1,car,0 days 00:02:52.184000,0 days 04:18:51.299000
VET,1,2021-08-29 16:19:52.666,7589,108,3,25,False,1,car,0 days 00:02:52.424000,0 days 04:18:51.539000
VET,1,2021-08-29 16:19:52.906,7706,110,3,27,False,1,car,0 days 00:02:52.664000,0 days 04:18:51.779000
VET,1,2021-08-29 16:19:53.146,7881,112,3,29,False,1,car,0 days 00:02:52.904000,0 days 04:18:52.019000
VET,1,2021-08-29 16:19:53.386,8069,115,3,32,False,1,car,0 days 00:02:53.144000,0 days 04:18:52.259000
VET,1,2021-08-29 16:19:53.626,8198,118,3,35,False,1,car,0 days 00:02:53.384000,0 days 04:18:52.499000
VET,1,2021-08-29 16:19:53.905,8502,120,3,34,False,1,car,0 days 00:02:53.663000,0 days 04:18:52.778000
VET,1,2021-08-29 16:19:54.106,8559,121,3,36,False,1,car,0 days 00:02:53.864000,0 days 04:18:52.979000
VET,1,2021-08-29 16:19:54.346,8537,124,3,37,False,1,car,0 days 00:02:54.104000,0 days 04:18:53.219000
VET,1,2021-08-29 16:19:54.586,8894,127,3,36,False,1,car,0 days 00:02:54.344000,0 days 04:18:53.459000
VET,1,2021-08-29 16:19:54.826,9111,130,3,36,False,1,car,0 days 00:02:54.584000,0 days 04:18:53.699000
VET,1,2021-08-29 16:19:55.066,9238,132,3,39,False,1,car,0 days 00:02:54.824000,0 days 04:18:53.939000
VET,1,2021-08-29 16:19:55.306,9418,136,3,41,False,1,car,0 days 00:02:55.064000,0 days 04:18:54.179000
VET,1,2021-08-29 16:19:55.546,9769,139,3,42,False,1,car,0 days 00:02:55.304000,0 days 04:18:54.419000
VET,1,2021-08-29 16:19:55.786,10021,142,3,46,False,1,car,0 days 00:02:55.544000,0 days 04:18:54.659000
VET,1,2021-08-29 16:19:56.026,10323,145,3,49,False,1,car,0 days 00:02:55.784000,0 days 04:18:54.899000
VET,1,2021-08-29 16:19:56.266,10637,151,3,53,False,1,car,0 days 00:02:56.024000,0 days 04:18:55.139000
VET,1,2021-08-29 16:19:56.506,10944,155,3,56,False,1,car,0 days 00:02:56.264000,0 days 04:18:55.379000
VET,1,2021-08-29 16:19:56.746,11355,162,3,61,False,1,car,0 days 00:02:56.504000,0 days 04:18:55.619000
VET,1,2021-08-29 16:19:56.986,10967,165,3,68,False,1,car,0 days 00:02:56.744000,0 days 04:18:55.859000
VET,1,2021-08-29 16:19:57.226,10770,173,4,73,False,1,car,0 days 00:02:56.984000,0 days 04:18:56.099000
VET,1,2021-08-29 16:19:57.466,11134,179,4,82,False,1,car,0 days 00:02:57.224000,0 days 04:18:56.339000
VET,1,2021-08-29 16:19:57.706,11573,189,4,86,False,1,car,0 days 00:02:57.464000,0 days 04:18:56.579000
VET,1,2021-08-29 16:19:57.946,11614,195,4,99,False,1,car,0 days 00:02:57.704000,0 days 04:18:56.819000
VET,1,2021-08-29 16:19:58.186,10853,201,5,99,False,1,car,0 days 00:02:57.944000,0 days 04:18:57.059000
VET,1,2021-08-29 16:19:58.426,11107,209,5,99,False,1,car,0 days 00:02:58.184000,0 days 04:18:57.299000
VET,1,2021-08-29 16:19:58.666,11482,214,5,99,False,1,car,0 days 00:02:58.424000,0 days 04:18:57.539000
VET,1,2021-08-29 16:19:58.906,11707,221,5,99,False,1,car,0 days 00:02:58.664000,0 days 04:18:57.779000
VET,1,2021-08-29 16:19:59.146,11581,223,5,99,False,1,car,0 days 00:02:58.904000,0 days 04:18:58.019000
VET,1,2021-08-29 16:19:59.386,10597,229,6,99,False,1,car,0 days 00:02:59.144000,0 days 04:18:58.259000
VET,1,2021-08-29 16:19:59.626,10771,234,6,99,False,1,car,0 days 00:02:59.384000,0 days 04:18:58.499000
VET,1,2021-08-29 16:19:59.866,10771,227,6,79,True,1,car,0 days 00:02:59.624000,0 days 04:18:58.739000
VET,1,2021-08-29 16:20:00.106,9733,212,6,3,True,1,car,0 days 00:02:59.864000,0 days 04:18:58.979000
VET,1,2021-08-29 16:20:00.346,10356,202,6,0,True,1,car,0 days 00:03:00.104000,0 days 04:18:59.219000
VET,1,2021-08-29 16:20:00.585,10012,190,5,20,True,1,car,0 days 00:03:00.343000,0 days 04:18:59.458000
VET,1,2021-08-29 16:20:00.786,10029,190,5,59,False,1,car,0 days 00:03:00.544000,0 days 04:18:59.659000
VET,1,2021-08-29 16:20:01.026,10328,193,5,67,False,1,car,0 days 00:03:00.784000,0 days 04:18:59.899000
VET,1,2021-08-29 16:20:01.266,10532,197,5,68,False,1,car,0 days 00:03:01.024000,0 days 04:19:00.139000
VET,1,2021-08-29 16:20:01.546,10749,201,5,68,False,1,car,0 days 00:03:01.304000,0 days 04:19:00.419000
VET,1,2021-08-29 16:20:01.786,11013,203,5,70,False,1,car,0 days 00:03:01.544000,0 days 04:19:00.659000
VET,1,2021-08-29 16:20:02.066,11134,208,5,72,False,1,car,0 days 00:03:01.824000,0 days 04:19:00.939000
VET,1,2021-08-29 16:20:02.306,11229,213,5,74,False,1,car,0 days 00:03:02.064000,0 days 04:19:01.179000
VET,1,2021-08-29 16:20:02.546,11675,217,5,79,False,1,car,0 days 00:03:02.304000,0 days 04:19:01.419000
VET,1,2021-08-29 16:20:02.786,11726,221,5,80,False,1,car,0 days 00:03:02.544000,0 days 04:19:01.659000
VET,1,2021-08-29 16:20:03.026,10477,227,5,96,False,1,car,0 days 00:03:02.784000,0 days 04:19:01.899000
VET,1,2021-08-29 16:20:03.266,10727,230,6,99,False,1,car,0 days 00:03:03.024000,0 days 04:19:02.139000
VET,1,2021-08-29 16:20:03.506,10856,236,6,99,False,1,car,0 days 00:03:03.264000,0 days 04:19:02.379000
VET,1,2021-08-29 16:20:03.746,11100,238,6,99,False,1,car,0 days 00:03:03.504000,0 days 04:19:02.619000
VET,1,2021-08-29 16:20:03.986,10719,237,6,18,True,1,car,0 days 00:03:03.744000,0 days 04:19:02.859000
VET,1,2021-08-29 16:20:04.226,10274,227,6,10,True,1,car,0 days 00:03:03.984000,0 days 04:19:03.099000
VET,1,2021-08-29 16:20:04.506,9825,206,6,7,True,1,car,0 days 00:03:04.264000,0 days 04:19:03.379000
VET,1,2021-08-29 16:20:04.746,10147,196,6,0,True,1,car,0 days 00:03:04.504000,0 days 04:19:03.619000
VET,1,2021-08-29 16:20:04.986,10799,185,5,0,True,1,car,0 days 00:03:04.744000,0 days 04:19:03.859000
VET,1,2021-08-29 16:20:05.226,9920,167,4,0,True,1,car,0 days 00:03:04.984000,0 days 04:19:04.099000
VET,1,2021-08-29 16:20:05.466,9619,162,4,48,False,1,car,0 days 00:03:05.224000,0 days 04:19:04.339000
VET,1,2021-08-29 16:20:05.706,10176,167,4,61,False,1,car,0 days 00:03:05.464000,0 days 04:19:04.579000
VET,1,2021-08-29 16:20:05.946,10510,171,4,61,False,1,car,0 days 00:03:05.704000,0 days 04:19:04.819000
VET,1,2021-08-29 16:20:06.226,10940,177,4,60,False,1,car,0 days 00:03:05.984000,0 days 04:19:05.099000
VET,1,2021-08-29 16:20:06.466,11102,180,4,59,False,1,car,0 days 00:03:06.224000,0 days 04:19:05.339000
VET,1,2021-08-29 16:20:06.706,11302,185,4,57,False,1,car,0 days 00:03:06.464000,0 days 04:19:05.579000
VET,1,2021-08-29 16:20:06.946,10387,187,4,52,False,1,car,0 days 00:03:06.704000,0 days 04:19:05.819000
VET,1,2021-08-29 16:20:07.185,10063,189,5,51,False,1,car,0 days 00:03:06.943000,0 days 04:19:06.058000
VET,1,2021-08-29 16:20:07.386,10087,190,5,51,False,1,car,0 days 00:03:07.144000,0 days 04:19:06.259000
VET,1,2021-08-29 16:20:07.666,10186,191,5,46,False,1,car,0 days 00:03:07.424000,0 days 04:19:06.539000
VET,1,2021-08-29 16:20:07.906,10252,192,5,47,False,1,car,0 days 00:03:07.664000,0 days 04:19:06.779000
VET,1,2021-08-29 16:20:08.146,10292,193,5,48,False,1,car,0 days 00:03:07.904000,0 days 04:19:07.019000
VET,1,2021-08-29 16:20:08.386,10366,194,5,53,False,1,car,0 days 00:03:08.144000,0 days 04:19:07.259000
VET,1,2021-08-29 16:20:08.626,10498,197,5,58,False,1,car,0 days 00:03:08.384000,0 days 04:19:07.499000
VET,1,2021-08-29 16:20:08.866,10698,200,5,62,False,1,car,0 days 00:03:08.624000,0 days 04:19:07.739000
VET,1,2021-08-29 16:20:09.106,10911,202,5,69,False,1,car,0 days 00:03:08.864000,0 days 04:19:07.979000
VET,1,2021-08-29 16:20:09.346,11240,207,5,75,False,1,car,0 days 00:03:09.104000,0 days 04:19:08.219000
